Gene,Sample,RPKM
SARO_RS10080,PCA_19_HTSeq,49.5829625713412
SARO_RS10085,PCA_19_HTSeq,36.9364826967164
SARO_RS10095,PCA_19_HTSeq,14.111388238632
SARO_RS10100,PCA_19_HTSeq,3.12073074048363
SARO_RS10105,PCA_19_HTSeq,100.522675937349
SARO_RS10110,PCA_19_HTSeq,3.73514993562301
SARO_RS10115,PCA_19_HTSeq,38.9467196412357
SARO_RS10120,PCA_19_HTSeq,33.9960455133536
SARO_RS10130,PCA_19_HTSeq,225.976571105192
SARO_RS10135,PCA_19_HTSeq,17.4969761242872
SARO_RS10140,PCA_19_HTSeq,85.8651424331191
SARO_RS10145,PCA_19_HTSeq,162.131140587949
SARO_RS10155,PCA_19_HTSeq,103.080772088466
SARO_RS10160,PCA_19_HTSeq,69.9877166968729
SARO_RS10165,PCA_19_HTSeq,39.5084511745228
SARO_RS10170,PCA_19_HTSeq,34.7280011871615
SARO_RS10180,PCA_19_HTSeq,53.8275029379114
SARO_RS10185,PCA_19_HTSeq,20.2707763919175
SARO_RS10190,PCA_19_HTSeq,37.7343560531984
SARO_RS10200,PCA_19_HTSeq,18.5219250953599
SARO_RS10205,PCA_19_HTSeq,115.994507291562
SARO_RS10210,PCA_19_HTSeq,3.86330882522315
SARO_RS10215,PCA_19_HTSeq,165.609506469416
SARO_RS10220,PCA_19_HTSeq,607.914274565058
SARO_RS10225,PCA_19_HTSeq,164.42022915539
SARO_RS10230,PCA_19_HTSeq,27.4308832599687
SARO_RS10235,PCA_19_HTSeq,32.8578706980476
SARO_RS10240,PCA_19_HTSeq,26.2580540454225
SARO_RS10245,PCA_19_HTSeq,34.193222577331
SARO_RS10250,PCA_19_HTSeq,173.487519013718
SARO_RS10255,PCA_19_HTSeq,3.41670947989554
SARO_RS10260,PCA_19_HTSeq,4.08919258354936
SARO_RS10265,PCA_19_HTSeq,18.0622467901383
SARO_RS10270,PCA_19_HTSeq,100.48610593601
SARO_RS10280,PCA_19_HTSeq,130.248781790684
SARO_RS10285,PCA_19_HTSeq,7.63001133853077
SARO_RS10290,PCA_19_HTSeq,17.5340652720746
SARO_RS10300,PCA_19_HTSeq,39.9453534781905
SARO_RS10305,PCA_19_HTSeq,67.0943599547096
SARO_RS10310,PCA_19_HTSeq,8.38852423042001
SARO_RS10315,PCA_19_HTSeq,9.17186817525205
SARO_RS10320,PCA_19_HTSeq,8.32903115077164
SARO_RS10330,PCA_19_HTSeq,814.483245133922
SARO_RS10335,PCA_19_HTSeq,97.6246880609843
SARO_RS10340,PCA_19_HTSeq,20.6346283110195
SARO_RS10345,PCA_19_HTSeq,3.71584683518051
SARO_RS10350,PCA_19_HTSeq,4.94898184685546
SARO_RS10365,PCA_19_HTSeq,117.620603855108
SARO_RS10375,PCA_19_HTSeq,16.3516563848385
SARO_RS10380,PCA_19_HTSeq,5.57626410970713
SARO_RS10385,PCA_19_HTSeq,17.489587198559
SARO_RS10390,PCA_19_HTSeq,89.3644722060757
SARO_RS10395,PCA_19_HTSeq,13.7412015964975
SARO_RS10400,PCA_19_HTSeq,40.5988834683178
SARO_RS10405,PCA_19_HTSeq,7.07892340119832
SARO_RS10410,PCA_19_HTSeq,30.450489353008
SARO_RS10415,PCA_19_HTSeq,7.7650780593118
SARO_RS10435,PCA_19_HTSeq,2.490099957082
SARO_RS10440,PCA_19_HTSeq,12.2730651266324
SARO_RS10445,PCA_19_HTSeq,72.0874286025019
SARO_RS10465,PCA_19_HTSeq,31.4769385408141
SARO_RS10470,PCA_19_HTSeq,52.9907980318274
SARO_RS10475,PCA_19_HTSeq,8.79955612852892
SARO_RS10480,PCA_19_HTSeq,6.7135047862505
SARO_RS10490,PCA_19_HTSeq,172.059782106567
SARO_RS10500,PCA_19_HTSeq,10.2128326418466
SARO_RS10505,PCA_19_HTSeq,21.5519116440469
SARO_RS10515,PCA_19_HTSeq,24.9304333764593
SARO_RS10520,PCA_19_HTSeq,11.126479025504
SARO_RS10525,PCA_19_HTSeq,33.0894842996642
SARO_RS10530,PCA_19_HTSeq,18.7357901593137
SARO_RS10535,PCA_19_HTSeq,11.8907098725776
SARO_RS10540,PCA_19_HTSeq,13.8144347445408
SARO_RS10545,PCA_19_HTSeq,6.99278658535852
SARO_RS10550,PCA_19_HTSeq,25.8200389564762
SARO_RS10555,PCA_19_HTSeq,11.1229050569105
SARO_RS10560,PCA_19_HTSeq,106.391039019961
SARO_RS10565,PCA_19_HTSeq,98.1312400490769
SARO_RS10570,PCA_19_HTSeq,41.3639735082571
SARO_RS10580,PCA_19_HTSeq,45.6906851699472
SARO_RS10585,PCA_19_HTSeq,50.7259463802912
SARO_RS10590,PCA_19_HTSeq,14.2480241705647
SARO_RS10595,PCA_19_HTSeq,26.9631135977786
SARO_RS10600,PCA_19_HTSeq,6.36722927622285
SARO_RS10605,PCA_19_HTSeq,12.2256990948401
SARO_RS10610,PCA_19_HTSeq,114.581986914016
SARO_RS10615,PCA_19_HTSeq,121.165770442099
SARO_RS10620,PCA_19_HTSeq,143.485826003778
SARO_RS10625,PCA_19_HTSeq,39.0225235298494
SARO_RS10630,PCA_19_HTSeq,14.3325520785534
SARO_RS10635,PCA_19_HTSeq,1611.06430515941
SARO_RS10640,PCA_19_HTSeq,54.4255441140345
SARO_RS10645,PCA_19_HTSeq,36.1244935802766
SARO_RS10650,PCA_19_HTSeq,13.0989119524521
SARO_RS10655,PCA_19_HTSeq,17.2483702048086
SARO_RS10660,PCA_19_HTSeq,23.6198611871039
SARO_RS10670,PCA_19_HTSeq,5.81023323319134
SARO_RS10675,PCA_19_HTSeq,12.0136401438167
SARO_RS10680,PCA_19_HTSeq,4.84186102765945
SARO_RS10685,PCA_19_HTSeq,10.4432296675007
SARO_RS10690,PCA_19_HTSeq,30.1918254510004
SARO_RS10695,PCA_19_HTSeq,15.29034060291
SARO_RS10700,PCA_19_HTSeq,386.405482356364
SARO_RS10705,PCA_19_HTSeq,77.8802123442337
SARO_RS10710,PCA_19_HTSeq,56.312152362768
SARO_RS10720,PCA_19_HTSeq,57.813382560908
SARO_RS10725,PCA_19_HTSeq,29.0129409473173
SARO_RS10730,PCA_19_HTSeq,42.8886953134256
SARO_RS10735,PCA_19_HTSeq,51.8451580807843
SARO_RS10740,PCA_19_HTSeq,180.767629471453
SARO_RS10745,PCA_19_HTSeq,24.0579969811829
SARO_RS10750,PCA_19_HTSeq,13.4380266059964
SARO_RS10755,PCA_19_HTSeq,23.8831166059076
SARO_RS10760,PCA_19_HTSeq,47.3909499768464
SARO_RS10765,PCA_19_HTSeq,40.5466813800127
SARO_RS10770,PCA_19_HTSeq,21.720285953766
SARO_RS10775,PCA_19_HTSeq,5.6514326464321
SARO_RS10780,PCA_19_HTSeq,17.6127338609719
SARO_RS10785,PCA_19_HTSeq,2.81967201022521
SARO_RS10795,PCA_19_HTSeq,26.7010778751435
SARO_RS10800,PCA_19_HTSeq,30.099044945559
SARO_RS10805,PCA_19_HTSeq,17.1947511418809
SARO_RS10810,PCA_19_HTSeq,8.44729669563729
SARO_RS10815,PCA_19_HTSeq,6.26593780050047
SARO_RS10820,PCA_19_HTSeq,90.8231194872542
SARO_RS10825,PCA_19_HTSeq,10.1058330167046
SARO_RS10830,PCA_19_HTSeq,18.806807570593
SARO_RS10835,PCA_19_HTSeq,145.655810653807
SARO_RS10840,PCA_19_HTSeq,1.16913229692264
SARO_RS10845,PCA_19_HTSeq,1.45255830829783
SARO_RS10850,PCA_19_HTSeq,1.45255830829783
SARO_RS10860,PCA_19_HTSeq,0.836551905302419
SARO_RS10865,PCA_19_HTSeq,0.631547090564277
SARO_RS10870,PCA_19_HTSeq,1.64428300670851
SARO_RS10875,PCA_19_HTSeq,2.40981804589739
SARO_RS10880,PCA_19_HTSeq,2.2487754550685
SARO_RS10890,PCA_19_HTSeq,1.46364653965888
SARO_RS10895,PCA_19_HTSeq,0.704918002556303
SARO_RS10900,PCA_19_HTSeq,3.46953927353426
SARO_RS10920,PCA_19_HTSeq,1.53443529018518
SARO_RS10925,PCA_19_HTSeq,1.9152489126058
SARO_RS10930,PCA_19_HTSeq,47.3118991845581
SARO_RS10935,PCA_19_HTSeq,10.2999589133846
SARO_RS10940,PCA_19_HTSeq,33.9989920828455
SARO_RS10945,PCA_19_HTSeq,54.2278553748823
SARO_RS10950,PCA_19_HTSeq,52.0335285098104
SARO_RS10955,PCA_19_HTSeq,56.224532315969
SARO_RS10960,PCA_19_HTSeq,38.2373452605023
SARO_RS10965,PCA_19_HTSeq,16.4261266639288
SARO_RS10970,PCA_19_HTSeq,5.06238143089939
SARO_RS10975,PCA_19_HTSeq,1.45255830829783
SARO_RS10980,PCA_19_HTSeq,7.5896171608562
SARO_RS10990,PCA_19_HTSeq,0.719916257929841
SARO_RS10995,PCA_19_HTSeq,0.575788878964908
SARO_RS11000,PCA_19_HTSeq,8.84943215516836
SARO_RS11005,PCA_19_HTSeq,0.809019817279808
SARO_RS11010,PCA_19_HTSeq,10.6520942608508
SARO_RS11015,PCA_19_HTSeq,1.22908779932893
SARO_RS11020,PCA_19_HTSeq,1.34082305381338
SARO_RS11025,PCA_19_HTSeq,0.830033319027335
SARO_RS11030,PCA_19_HTSeq,1.30638891878358
SARO_RS11035,PCA_19_HTSeq,4.98608667529186
SARO_RS11045,PCA_19_HTSeq,0.0504042315182214
SARO_RS11055,PCA_19_HTSeq,1.78338229706551
SARO_RS11060,PCA_19_HTSeq,50.6334345439766
SARO_RS11065,PCA_19_HTSeq,11.140722437954
SARO_RS11070,PCA_19_HTSeq,11.0831038552204
SARO_RS11075,PCA_19_HTSeq,7.29770880851557
SARO_RS11080,PCA_19_HTSeq,29.8108079667626
SARO_RS11085,PCA_19_HTSeq,66.2796976230716
SARO_RS11090,PCA_19_HTSeq,28.4159365850684
SARO_RS11095,PCA_19_HTSeq,17.9403692814329
SARO_RS11100,PCA_19_HTSeq,12.7825131130209
SARO_RS11105,PCA_19_HTSeq,49.5553950396102
SARO_RS11110,PCA_19_HTSeq,1.46899461164491
SARO_RS11115,PCA_19_HTSeq,0.855017599533175
SARO_RS11120,PCA_19_HTSeq,4.523492083375
SARO_RS11125,PCA_19_HTSeq,13.0387663240131
SARO_RS11130,PCA_19_HTSeq,16.2520523865552
SARO_RS11135,PCA_19_HTSeq,2.95394210595022
SARO_RS11140,PCA_19_HTSeq,4.7636694831134
SARO_RS11145,PCA_19_HTSeq,24.4932414331291
SARO_RS11150,PCA_19_HTSeq,59.1191231477219
SARO_RS11155,PCA_19_HTSeq,3.83475393390629
SARO_RS11160,PCA_19_HTSeq,10.1604591411192
SARO_RS11165,PCA_19_HTSeq,6.14543899664469
SARO_RS11170,PCA_19_HTSeq,9.68372205531891
SARO_RS11175,PCA_19_HTSeq,1.18356602898342
SARO_RS11180,PCA_19_HTSeq,2.54197703952121
SARO_RS11185,PCA_19_HTSeq,341.760898383101
SARO_RS11190,PCA_19_HTSeq,140.640087169913
SARO_RS11195,PCA_19_HTSeq,106.768665730853
SARO_RS11200,PCA_19_HTSeq,27.3360973200147
SARO_RS11205,PCA_19_HTSeq,77.3074146356358
SARO_RS11210,PCA_19_HTSeq,259.968678852656
SARO_RS11215,PCA_19_HTSeq,339.058170151987
SARO_RS11220,PCA_19_HTSeq,178.239916603045
SARO_RS11225,PCA_19_HTSeq,143.151103485107
SARO_RS11230,PCA_19_HTSeq,273.520551974346
SARO_RS11240,PCA_19_HTSeq,40.5875617334669
SARO_RS11245,PCA_19_HTSeq,350.418819434425
SARO_RS11250,PCA_19_HTSeq,28.2377335133099
SARO_RS11255,PCA_19_HTSeq,31.7460440800356
SARO_RS11260,PCA_19_HTSeq,58.7224500319756
SARO_RS11275,PCA_19_HTSeq,90.7743684837721
SARO_RS11280,PCA_19_HTSeq,115.641798319361
SARO_RS11285,PCA_19_HTSeq,48.5684774036411
SARO_RS11290,PCA_19_HTSeq,3.32877945651587
SARO_RS11295,PCA_19_HTSeq,1307.38792207442
SARO_RS11300,PCA_19_HTSeq,17.072534637254
SARO_RS11305,PCA_19_HTSeq,42.267510027056
SARO_RS11310,PCA_19_HTSeq,34.3188095252313
SARO_RS11315,PCA_19_HTSeq,5.5541146397887
SARO_RS11320,PCA_19_HTSeq,18.819735049783
SARO_RS11325,PCA_19_HTSeq,134.957005399277
SARO_RS11330,PCA_19_HTSeq,100.540819514697
SARO_RS11335,PCA_19_HTSeq,27.2259119759245
SARO_RS11340,PCA_19_HTSeq,65.4342933166549
SARO_RS11345,PCA_19_HTSeq,17.7801874128487
SARO_RS11350,PCA_19_HTSeq,195.554697138786
SARO_RS11355,PCA_19_HTSeq,15.5623533253322
SARO_RS11360,PCA_19_HTSeq,20.9908916316765
SARO_RS11370,PCA_19_HTSeq,8.25947001149047
SARO_RS11380,PCA_19_HTSeq,352.262279975112
SARO_RS11385,PCA_19_HTSeq,2014.32299337212
SARO_RS11395,PCA_19_HTSeq,137.121504303315
SARO_RS11400,PCA_19_HTSeq,47.1735602980535
SARO_RS11410,PCA_19_HTSeq,23.8069728466006
SARO_RS11415,PCA_19_HTSeq,26.373558681986
SARO_RS11420,PCA_19_HTSeq,7.03799085091928
SARO_RS11425,PCA_19_HTSeq,13.2188639622606
SARO_RS11430,PCA_19_HTSeq,11.1748964331625
SARO_RS11435,PCA_19_HTSeq,18.8101533227715
SARO_RS11445,PCA_19_HTSeq,20.4520209808335
SARO_RS11450,PCA_19_HTSeq,76.6950786781258
SARO_RS11455,PCA_19_HTSeq,35.9204798872234
SARO_RS11460,PCA_19_HTSeq,24.7345239616366
SARO_RS11475,PCA_19_HTSeq,48.3533267571205
SARO_RS11490,PCA_19_HTSeq,27.8924780356382
SARO_RS11495,PCA_19_HTSeq,25.635259814575
SARO_RS11500,PCA_19_HTSeq,74.7579827707986
SARO_RS11505,PCA_19_HTSeq,51.6687790583797
SARO_RS11510,PCA_19_HTSeq,81.1389992525745
SARO_RS11515,PCA_19_HTSeq,347.786512004376
SARO_RS11520,PCA_19_HTSeq,411.537583687106
SARO_RS11525,PCA_19_HTSeq,439.236791173517
SARO_RS11530,PCA_19_HTSeq,224.633870147942
SARO_RS11535,PCA_19_HTSeq,317.85642437597
SARO_RS11540,PCA_19_HTSeq,233.951551729056
SARO_RS11545,PCA_19_HTSeq,422.502462880815
SARO_RS11550,PCA_19_HTSeq,360.390556276068
SARO_RS11555,PCA_19_HTSeq,261.311515154298
SARO_RS11560,PCA_19_HTSeq,244.329426655838
SARO_RS11565,PCA_19_HTSeq,114.752106355529
SARO_RS11570,PCA_19_HTSeq,120.27989769544
SARO_RS11575,PCA_19_HTSeq,151.041234006422
SARO_RS11580,PCA_19_HTSeq,332.29788111263
SARO_RS11585,PCA_19_HTSeq,341.210632291124
SARO_RS11590,PCA_19_HTSeq,282.690193845656
SARO_RS11595,PCA_19_HTSeq,364.896159214726
SARO_RS11600,PCA_19_HTSeq,22.076408574727
SARO_RS11605,PCA_19_HTSeq,39.9757301728507
SARO_RS11610,PCA_19_HTSeq,77.9284790662243
SARO_RS11615,PCA_19_HTSeq,36.3640459249734
SARO_RS11620,PCA_19_HTSeq,37.5956268030028
SARO_RS11625,PCA_19_HTSeq,144.38694891934
SARO_RS11635,PCA_19_HTSeq,41.0629954926062
SARO_RS11640,PCA_19_HTSeq,157.877635364014
SARO_RS11645,PCA_19_HTSeq,37.6402065976309
SARO_RS11650,PCA_19_HTSeq,100.373324378176
SARO_RS11655,PCA_19_HTSeq,63.0488822466574
SARO_RS11660,PCA_19_HTSeq,80.2877968607796
SARO_RS11665,PCA_19_HTSeq,15.9781413912762
SARO_RS11670,PCA_19_HTSeq,169.477550996357
SARO_RS11675,PCA_19_HTSeq,23.4749944611167
SARO_RS11680,PCA_19_HTSeq,81.5055191182653
SARO_RS11685,PCA_19_HTSeq,17.6454257103659
SARO_RS11690,PCA_19_HTSeq,297.89132570862
SARO_RS11695,PCA_19_HTSeq,47.8313393906591
SARO_RS11700,PCA_19_HTSeq,26.1229930682769
SARO_RS11705,PCA_19_HTSeq,26.1744614478118
SARO_RS11710,PCA_19_HTSeq,9.89123038507575
SARO_RS11715,PCA_19_HTSeq,10.8841200764336
SARO_RS11720,PCA_19_HTSeq,6.6867161053516
SARO_RS11725,PCA_19_HTSeq,11.8020362549199
SARO_RS11730,PCA_19_HTSeq,25.7606769369555
SARO_RS11735,PCA_19_HTSeq,50.3896941275708
SARO_RS11740,PCA_19_HTSeq,22.8018467657579
SARO_RS11745,PCA_19_HTSeq,24.7739260659526
SARO_RS11750,PCA_19_HTSeq,40.608477923283
SARO_RS11755,PCA_19_HTSeq,64.0605113187277
SARO_RS11760,PCA_19_HTSeq,20.6270382752905
SARO_RS11765,PCA_19_HTSeq,18.6098352674864
SARO_RS11770,PCA_19_HTSeq,14.0226076687618
SARO_RS11775,PCA_19_HTSeq,81.7486303739713
SARO_RS11780,PCA_19_HTSeq,12.4115919735806
SARO_RS11785,PCA_19_HTSeq,8.01944739029832
SARO_RS11795,PCA_19_HTSeq,19.9271116971049
SARO_RS11800,PCA_19_HTSeq,14.994871151813
SARO_RS11805,PCA_19_HTSeq,17.072534637254
SARO_RS11810,PCA_19_HTSeq,17.631052569684
SARO_RS11815,PCA_19_HTSeq,13.9808737173666
SARO_RS11820,PCA_19_HTSeq,16.5158673034826
SARO_RS11825,PCA_19_HTSeq,12.825503627975
SARO_RS11830,PCA_19_HTSeq,286.408184438626
SARO_RS11835,PCA_19_HTSeq,26.1642065282147
SARO_RS11840,PCA_19_HTSeq,9.53918889031415
SARO_RS11845,PCA_19_HTSeq,5.70647906831293
SARO_RS11850,PCA_19_HTSeq,17.7122032476937
SARO_RS11855,PCA_19_HTSeq,14.1226152942247
SARO_RS11860,PCA_19_HTSeq,48.1693968413474
SARO_RS11865,PCA_19_HTSeq,21.3041885217016
SARO_RS11870,PCA_19_HTSeq,9.03476057726612
SARO_RS11875,PCA_19_HTSeq,94.1366386267338
SARO_RS11880,PCA_19_HTSeq,45.3038765057526
SARO_RS11885,PCA_19_HTSeq,15.4502292307714
SARO_RS11890,PCA_19_HTSeq,34.4144583812102
SARO_RS11895,PCA_19_HTSeq,146.11589824917
SARO_RS11900,PCA_19_HTSeq,554.596133452038
SARO_RS11905,PCA_19_HTSeq,133.804680976024
SARO_RS11910,PCA_19_HTSeq,385.926834261619
SARO_RS11915,PCA_19_HTSeq,1594.61851084936
SARO_RS11920,PCA_19_HTSeq,228.084919096843
SARO_RS11925,PCA_19_HTSeq,67.9395768100606
SARO_RS11930,PCA_19_HTSeq,13.3834004815817
SARO_RS11935,PCA_19_HTSeq,0.507242583850038
SARO_RS11940,PCA_19_HTSeq,2.53621291925019
SARO_RS11945,PCA_19_HTSeq,31.3517607990599
SARO_RS11950,PCA_19_HTSeq,15.1946664047797
SARO_RS11955,PCA_19_HTSeq,21.7379842155824
SARO_RS11960,PCA_19_HTSeq,42.9920329807643
SARO_RS11965,PCA_19_HTSeq,15.3443529018518
SARO_RS11970,PCA_19_HTSeq,14.4729541587646
SARO_RS11975,PCA_19_HTSeq,17.5344538644524
SARO_RS11980,PCA_19_HTSeq,42.8240064818819
SARO_RS11990,PCA_19_HTSeq,8.94775917911467
SARO_RS11995,PCA_19_HTSeq,38.2968150806779
SARO_RS12000,PCA_19_HTSeq,46.9399340457409
SARO_RS12005,PCA_19_HTSeq,42.5927581368623
SARO_RS12010,PCA_19_HTSeq,11.0571168563204
SARO_RS12015,PCA_19_HTSeq,10.8397963623635
SARO_RS12030,PCA_19_HTSeq,14.436390906153
SARO_RS12035,PCA_19_HTSeq,2.62843884358656
SARO_RS12040,PCA_19_HTSeq,11.5808872209249
SARO_RS12045,PCA_19_HTSeq,4.5215390552751
SARO_RS12050,PCA_19_HTSeq,22.0388157121051
SARO_RS12055,PCA_19_HTSeq,10.3114749676259
SARO_RS12060,PCA_19_HTSeq,3.77123834079811
SARO_RS12065,PCA_19_HTSeq,33.7999144815458
SARO_RS12070,PCA_19_HTSeq,322.844824435624
SARO_RS12075,PCA_19_HTSeq,1153.30851156011
SARO_RS12080,PCA_19_HTSeq,706.881760382439
SARO_RS12095,PCA_19_HTSeq,39.5484881952538
SARO_RS12100,PCA_19_HTSeq,18.7172513440664
SARO_RS12105,PCA_19_HTSeq,16.2617770372751
SARO_RS12110,PCA_19_HTSeq,7.86226004967559
SARO_RS12115,PCA_19_HTSeq,4.87882179886296
SARO_RS12120,PCA_19_HTSeq,40.7484875692864
SARO_RS12125,PCA_19_HTSeq,13.9959555660369
SARO_RS12130,PCA_19_HTSeq,4.68692147477435
SARO_RS12135,PCA_19_HTSeq,5.84635368845985
SARO_RS12150,PCA_19_HTSeq,6.63069844479473
SARO_RS12155,PCA_19_HTSeq,17.9834951691286
SARO_RS12160,PCA_19_HTSeq,7.65150432821677
SARO_RS12165,PCA_19_HTSeq,5.48155215613125
SARO_RS12170,PCA_19_HTSeq,4.27819850988769
SARO_RS12175,PCA_19_HTSeq,3.64677579989127
SARO_RS12180,PCA_19_HTSeq,3.18898456042103
SARO_RS12185,PCA_19_HTSeq,4.56518325465034
SARO_RS12190,PCA_19_HTSeq,3.87859896569237
SARO_RS12195,PCA_19_HTSeq,5.60110120758352
SARO_RS12200,PCA_19_HTSeq,3.51022380823891
SARO_RS12205,PCA_19_HTSeq,5.15829761450649
SARO_RS12210,PCA_19_HTSeq,13.1451375984967
SARO_RS12215,PCA_19_HTSeq,3.58130755321708
SARO_RS12225,PCA_19_HTSeq,5.04572886040301
SARO_RS12230,PCA_19_HTSeq,4.51987126204835
SARO_RS12235,PCA_19_HTSeq,2.32409329327653
SARO_RS12240,PCA_19_HTSeq,3.90832235470065
SARO_RS12245,PCA_19_HTSeq,7.94065208536151
SARO_RS12250,PCA_19_HTSeq,23.177084215917102
SARO_RS12255,PCA_19_HTSeq,7.81909046807133
SARO_RS12265,PCA_19_HTSeq,1.98839092869215
SARO_RS12270,PCA_19_HTSeq,0.858847465600513
SARO_RS12275,PCA_19_HTSeq,1.74855132206418
SARO_RS12280,PCA_19_HTSeq,16.1020029524488
SARO_RS12285,PCA_19_HTSeq,4.84582976620672
SARO_RS12290,PCA_19_HTSeq,5.46369844791154
SARO_RS12295,PCA_19_HTSeq,5.81023323319134
SARO_RS12300,PCA_19_HTSeq,12.4681890200778
SARO_RS12305,PCA_19_HTSeq,11.5345162706254
SARO_RS12310,PCA_19_HTSeq,3.05254044490053
SARO_RS12315,PCA_19_HTSeq,11.2091553127575
SARO_RS12320,PCA_19_HTSeq,7.3265623940486
SARO_RS12325,PCA_19_HTSeq,3.90576789564529
SARO_RS12330,PCA_19_HTSeq,3.25480657970441
SARO_RS12335,PCA_19_HTSeq,5.15920709983376
SARO_RS12340,PCA_19_HTSeq,6.52870293406984
SARO_RS12345,PCA_19_HTSeq,7.03624575028677
SARO_RS12350,PCA_19_HTSeq,14.8736615716027
SARO_RS12355,PCA_19_HTSeq,3.23823665529864
SARO_RS12360,PCA_19_HTSeq,2.42211434293184
SARO_RS12365,PCA_19_HTSeq,6.1372993423445
SARO_RS12370,PCA_19_HTSeq,18.6095876019606
SARO_RS12375,PCA_19_HTSeq,8.84051360424352
SARO_RS12380,PCA_19_HTSeq,14.4395055535977
SARO_RS12385,PCA_19_HTSeq,4.38615646035033
SARO_RS12390,PCA_19_HTSeq,45.0984770004852
SARO_RS12400,PCA_19_HTSeq,6.98497984318085
SARO_RS12405,PCA_19_HTSeq,5.13010559719905
SARO_RS12410,PCA_19_HTSeq,10.4205269943105
SARO_RS12415,PCA_19_HTSeq,30.8942915118331
SARO_RS12425,PCA_19_HTSeq,2.91544286049352
SARO_RS12430,PCA_19_HTSeq,2.59873201789498
SARO_RS12435,PCA_19_HTSeq,0.522802172311696
SARO_RS12440,PCA_19_HTSeq,1.90294086384809
SARO_RS12445,PCA_19_HTSeq,7.7092977918998
SARO_RS12450,PCA_19_HTSeq,16.6591769259863
SARO_RS12455,PCA_19_HTSeq,3.88753886528818
SARO_RS12465,PCA_19_HTSeq,8.89504778483417
SARO_RS12470,PCA_19_HTSeq,34.0867016347225
SARO_RS12475,PCA_19_HTSeq,72.4677908769692
SARO_RS12480,PCA_19_HTSeq,149.20203019294
SARO_RS12485,PCA_19_HTSeq,65.8082772555952
SARO_RS12490,PCA_19_HTSeq,4.09040419616671
SARO_RS12500,PCA_19_HTSeq,1649.65433119709
SARO_RS12510,PCA_19_HTSeq,53.3088899145306
SARO_RS12515,PCA_19_HTSeq,36.7929093658576
SARO_RS12520,PCA_19_HTSeq,19.8691913673901
SARO_RS12525,PCA_19_HTSeq,43.7049161584908
SARO_RS12530,PCA_19_HTSeq,84.2646115830432
SARO_RS12535,PCA_19_HTSeq,248.015655452301
SARO_RS12540,PCA_19_HTSeq,89.347157983871
SARO_RS12545,PCA_19_HTSeq,315.341080375352
SARO_RS12550,PCA_19_HTSeq,120.135116556868
SARO_RS12555,PCA_19_HTSeq,38.3475393390629
SARO_RS12560,PCA_19_HTSeq,85.4368386789727
SARO_RS12565,PCA_19_HTSeq,1.245049978541
SARO_RS12570,PCA_19_HTSeq,111.127253640227
SARO_RS12575,PCA_19_HTSeq,113.000051488819
SARO_RS12580,PCA_19_HTSeq,170.449971997818
SARO_RS12595,PCA_19_HTSeq,9.15371783029634
SARO_RS12600,PCA_19_HTSeq,11.2750237497894
SARO_RS12605,PCA_19_HTSeq,15.1090374662277
SARO_RS12610,PCA_19_HTSeq,6.35689496212064
SARO_RS12615,PCA_19_HTSeq,6.64928865351246
SARO_RS12620,PCA_19_HTSeq,6.6956021068205
SARO_RS12625,PCA_19_HTSeq,9.74767116323139
SARO_RS12630,PCA_19_HTSeq,5.68713507147119
SARO_RS12635,PCA_19_HTSeq,2.68641273077918
SARO_RS12640,PCA_19_HTSeq,10.3922870837568
SARO_RS12645,PCA_19_HTSeq,7.42260847027501
SARO_RS12650,PCA_19_HTSeq,9.48558249741469
SARO_RS12655,PCA_19_HTSeq,20.0347679621183
SARO_RS12660,PCA_19_HTSeq,13.949171055876
SARO_RS12665,PCA_19_HTSeq,10.7768260437647
SARO_RS12670,PCA_19_HTSeq,65.7561972640982
SARO_RS12675,PCA_19_HTSeq,9.24037092507539
SARO_RS12680,PCA_19_HTSeq,50.6177761632032
SARO_RS12690,PCA_19_HTSeq,52.4410794380347
SARO_RS12695,PCA_19_HTSeq,405.667256434068
SARO_RS12700,PCA_19_HTSeq,47.5117220206202
SARO_RS12705,PCA_19_HTSeq,36.9849364183855
SARO_RS12710,PCA_19_HTSeq,13.2294541309587
SARO_RS12715,PCA_19_HTSeq,27.5129232383492
SARO_RS12720,PCA_19_HTSeq,2045.65218657325
SARO_RS12725,PCA_19_HTSeq,1941.56985900321
SARO_RS12730,PCA_19_HTSeq,1293.2461824539
SARO_RS12735,PCA_19_HTSeq,1950.37247844407
SARO_RS12740,PCA_19_HTSeq,14.3180747532215
SARO_RS12745,PCA_19_HTSeq,11.2928217351876
SARO_RS12750,PCA_19_HTSeq,7.9890706956381
SARO_RS12755,PCA_19_HTSeq,18.2279371618869
SARO_RS12760,PCA_19_HTSeq,24.3627106362033
SARO_RS12765,PCA_19_HTSeq,18.806807570593
SARO_RS12770,PCA_19_HTSeq,58.4755591194622
SARO_RS12775,PCA_19_HTSeq,15.7650995060591
SARO_RS12780,PCA_19_HTSeq,810.661104610266
SARO_RS12785,PCA_19_HTSeq,103.218793387644
SARO_RS12790,PCA_19_HTSeq,13.5428112907471
SARO_RS12795,PCA_19_HTSeq,194.445252427169
SARO_RS12800,PCA_19_HTSeq,0.301474365873136
SARO_RS12810,PCA_19_HTSeq,6.33235096612789
SARO_RS12815,PCA_19_HTSeq,36.5668907462042
SARO_RS12820,PCA_19_HTSeq,25.6698009236896
SARO_RS12825,PCA_19_HTSeq,10.8502727587271
