Gene,FA_04_HTSeq,FA_05_HTSeq,FA_06_HTSeq,GDK_13_HTSeq,GDK_14_HTSeq,GDK_15_HTSeq,Glu_01_HTSeq,Glu_02_HTSeq,Glu_03_HTSeq,PCA_19_HTSeq,PCA_20_HTSeq,PCA_21_HTSeq,UN_16_HTSeq,UN_17_HTSeq,UN_18_HTSeq,V_08_HTSeq,V_09_HTSeq,VA_10_HTSeq,VA_11_HTSeq,VA_12_HTSeq
SARO_RS10250,213.975418886315,86.8596135090393,231.767906046357,335.618425059178,428.900745703517,291.124186758292,147.653864578017,377.430064690571,127.649808653462,173.487519013718,403.733103882592,502.647087232636,392.86457236412,201.828757525064,330.949011441404,253.337212670692,117.757092529019,395.65698688979,257.00512681111,376.534891567522
SARO_RS10255,13.2542356087881,2.96588829714639,16.7743997598711,2.85582085454056,4.4291740228522,3.02564726681079,3.30199071797305,4.09765319399448,1.38646782577338,3.41670947989554,8.1468472635033,9.03677001534355,1.55173161767087,4.2309012789902,2.83981999977,10.934744795769,4.32556033455356,9.21305073930966,11.0075331594231,14.8962653635438
SARO_RS10260,7.85526101425666,3.0806184451851,10.1825641512329,5.25706927651343,3.97569920827387,6.42542670319276,4.23558248095712,6.2491291939557,4.50560975016582,4.08919258354936,6.65684830358775,9.3822515862303,1.85714631576834,3.32946472656752,5.55051903687273,9.45655956780317,3.66698864854629,7.86654243714965,9.51459619760004,12.1344475180034
SARO_RS10265,27.3820003261896,14.4868980664879,33.5922115274023,31.1849555709751,48.8232691132468,10.3223945714685,16.3781412728382,46.2485790839484,14.8905352747851,18.0622467901383,58.1612833149902,34.3097905882753,12.7103657787955,17.2951686609432,35.0567841586514,30.4398790054381,13.1924058796806,33.5797358976393,22.381045682203,18.7383119455633
SARO_RS10270,191.792643897615,78.652577977259,159.864388079063,293.089590174165,272.654246731287,110.998793136811,102.078446680128,220.41968746761,111.952993641815,100.48610593601,228.669488884313,257.80679334901,138.565711613392,122.728005794097,223.726931374465,216.290965366587,150.905071667038,202.318412781714,144.773311594752,178.705822308939
SARO_RS10280,358.06359759356,183.983472022974,344.108827283751,308.523540720058,341.588336865356,161.42399919962,169.216915310522,385.286281237732,191.576457562314,130.248781790684,446.629643541725,360.108515995324,264.907662955787,191.810836994715,325.330895956797,303.843005746697,203.27792823873,376.639024420856,245.139509533028,307.195149135658
SARO_RS10285,17.75918647582,4.08136131749739,19.354170509458,14.1033085587836,18.9383416197706,25.9212053509283,6.71101162365467,13.7695617361596,4.33465924181398,7.63001133853077,17.2286464381525,17.6690853427344,13.6979031629954,12.4142442200096,15.6957888400209,16.3229575902756,6.2219240089842,14.7422961692671,18.5083703619117,19.0672851187649
SARO_RS10290,32.8944931480054,10.3108075389407,37.5290546437877,18.0755582562188,31.302082308561,30.7942281578169,14.4493879896959,35.2082464646107,11.5074882252919,17.5340652720746,35.5971015465136,47.2371486320142,56.9115262367312,24.732810257206,42.2782190976994,44.1178733263274,17.5009369385126,44.2268885078016,35.1530506526586,53.5222038421473
SARO_RS10300,70.1727854801321,29.3750610614614,83.0876621064636,49.7442278623765,69.8187709484633,40.9088217149721,41.2851492847792,101.441581398036,36.5736873528055,39.9453534781905,102.977329473842,104.938222593905,112.335036207244,63.3987558865809,102.656800746601,90.7595774447256,42.9142292948431,115.540526001304,76.2024310994333,112.898398729529
SARO_RS10305,101.117861434781,48.8294105221663,124.841291719365,71.0177476586371,98.8570325020287,43.4503666232031,61.6720125415089,162.848137525708,69.1287005956021,67.0943599547096,178.462610462655,149.075409079955,127.886275410053,95.7148387403579,161.322290920376,137.674565315613,68.1065092286283,165.402365610993,114.689133371773,142.54341485384
SARO_RS10310,17.9415781207068,7.64718225804774,25.9304262954674,26.2715119897342,35.3413891194752,9.29355063885179,7.30008931061991,16.288171446128,5.51120960744921,8.38852423042001,16.3869415739985,8.38160418923114,5.44247045315445,14.0503411461149,20.1072567639965,21.0035165137523,10.9991684021837,17.7840048668419,17.5877717319312,17.8630355323166
SARO_RS10315,15.0456276633756,5.06501682026538,19.1471422367273,11.6256811113783,16.3013229105386,13.2339025139952,7.3316914288477,12.61149700096,4.83125517536132,9.17186817525205,15.6876843268705,19.1994198620359,8.19904639695996,8.46006373614949,11.9846397116917,20.2306598454973,7.17187156004456,17.9431114038901,15.0640908340646,24.3844612028449
SARO_RS10320,62.7137229143248,30.7107585363087,116.844550100396,8.90208838107622,16.8567766667593,15.3535504922207,4.04776067513418,7.0961638519099,2.34519557763796,8.32903115077164,12.4520832629168,19.8712804486331,16.2116141157792,19.0236727316836,50.4370158469789,132.761589311218,79.4070558162053,15.1353232909292,30.1191731787093,42.2293984215524
SARO_RS10330,2025.64124586524,810.589295481585,1637.13482100853,2073.69311736346,2082.03746530103,1256.5375569644,759.754673288226,1723.35585758853,746.959541135412,814.483245133922,2139.7252641053,2158.0308839419,1622.54078251841,1355.30763565526,2066.36839952014,1541.57885355653,979.739415776382,1700.40438986776,1180.18022187697,1410.44331572079
SARO_RS10335,167.680055068458,74.5810357584326,171.783985819266,152.475279191538,224.826032944566,55.7492889001581,59.8009314156676,166.887701159177,64.4993212300375,97.6246880609843,165.927430380361,186.140911455243,74.6395947861182,87.4461791611349,155.679088421457,152.910216377592,77.3567887626108,167.808045923021,122.185752691411,124.103384833799
SARO_RS10340,47.063078390099,19.4456920276071,48.8973753000242,59.8267659279451,65.6894893523684,20.9924908548181,16.9892987592608,48.7537104509956,18.2657232704031,20.6346283110195,52.4382130367952,51.8176999127432,22.3918784358354,30.9472449140401,43.540525925045,50.8085066142198,28.7820603706403,46.2497040854504,42.16162700895,42.6444530803242
SARO_RS10345,11.5239372203875,4.00143257688544,18.521733068191,4.52566959340814,9.03178868374016,39.6660437663715,3.49828099451835,4.32908211192773,2.24293414256654,3.71584683518051,5.98858329946789,11.8809007333509,12.150631709368,5.64390024896794,2.95333024685383,10.990212129289,5.99794267320363,8.08781616683249,5.98562849640313,12.0010057839853
SARO_RS10350,11.7947163372535,2.53778172280345,13.6044588022995,3.96096214856694,4.53667544857603,6.19247517841243,2.89732694548604,2.19646644027011,0.609647080470046,4.94898184685546,3.72901325324871,6.78157608231091,2.1191920348566,3.05196468982384,3.12176009377371,10.8425232740609,3.89351093882609,6.43511680530759,10.3256505743261,12.6463968370383
SARO_RS10365,348.349487961863,119.366731464904,360.784682790477,244.644767735091,338.890926786066,145.719933892426,115.180426199646,298.127635832692,104.666669855758,117.620603855108,267.541903248955,352.302402575766,325.999406639369,183.545327424419,275.211221873719,337.850682297542,184.987462782597,325.990274085751,230.274002507842,329.407051132823
SARO_RS10375,34.3519640455834,17.2806456220819,44.9332433394556,42.7622879140263,36.3148282660513,13.7450832977976,20.4092225354757,44.1603856647034,22.4742833342734,16.3516563848385,50.3465217932124,45.1994981633244,21.9395172553135,26.6740833092713,41.708012207661,46.7350973509467,19.8605673970464,52.7207209212698,38.5070250906266,40.0049511488535
SARO_RS10380,11.4679310455141,3.4643275330082,18.3974261348474,17.1094609527973,19.7050594987265,45.3487113684201,4.21644369374833,9.57821523198327,2.31174899641326,5.57626410970713,11.1550608988868,22.0723613036959,35.3577946218356,10.0298347412779,9.56473770476226,23.2589276830143,8.04382600113413,15.1714403934878,16.1223640037346,33.7013272906496
SARO_RS10385,30.325962160268,13.8648236885775,45.9706077503299,38.7454397713131,56.1907444073629,54.7664457361059,18.3747811749701,42.0655478788893,12.5988237647769,17.489587198559,42.0745797170232,57.8190456297026,60.1123313114177,30.4366521961294,46.5895976229158,53.8491057766247,20.6383899189778,47.4952202049391,38.8005335505579,55.4308409911728
SARO_RS10390,182.213245979365,104.556606979502,242.585530450643,148.622188444055,204.97524526748,50.8944053725772,86.4499715626107,233.237280126183,92.6663562314469,89.3644722060757,230.370152089587,217.575565974141,89.9693345707303,128.182516972601,212.279686376612,208.950912810117,104.587759356742,236.000914142476,164.603017978963,137.705210003306
SARO_RS10395,36.5666449317263,22.1768285483384,51.490417929571,23.7416626870191,44.1184813623339,24.4912393306211,14.3347208281263,43.1248729716534,12.4002216167607,13.7412015964975,22.0053215422265,41.8281961443535,27.4300510838984,26.8233785516739,38.6623744093687,68.6114872782575,24.2740268186123,50.2694537569397,40.4947719876659,39.2986781710966
SARO_RS10400,88.9448137059606,47.938513153538,125.2922577501,103.961959274283,127.078322248016,79.7294101748102,51.466608303131,122.287535684262,42.4611558236696,40.5988834683178,117.948460935672,138.327452872596,124.222798055972,81.1162509027488,136.722043473901,143.120790045017,55.7715015177216,145.518089906535,98.7132397707315,120.743649563646
SARO_RS10405,14.0591028070638,5.0819882094621,19.4595423374665,7.88268526649316,16.124600961452,29.6175701670034,4.81632282864068,10.6035112488356,3.13929661183816,7.07892340119832,14.8164028697997,16.7733127837537,12.9517018378865,6.79072874725923,8.39476853571251,22.5987202996069,8.06573675934904,14.2071937614151,19.3308019035736,25.6262957003699
SARO_RS10410,70.4959539222986,19.4182376709589,68.2685868063166,64.3924590944815,92.720058906166,60.4495809955496,27.7039721259762,79.5931588990552,23.8049629641131,30.450489353008,70.1071845948178,96.7927963214127,94.6021042118994,35.0422596885493,63.0902811663562,80.2752201834512,30.0248106591474,103.289996853141,66.2994536491647,117.008598076722
SARO_RS10415,17.7259917347437,4.37747582528433,22.6761404853553,11.4579803070492,17.9302107682251,28.9178101241897,6.73981624260009,14.2077507941304,3.21916449033248,7.7650780593118,14.986722267275,27.080750517943,25.2286480819122,10.4452408690319,12.2641408693338,24.5368183571872,9.42887139858482,21.3481927581196,18.7624280158281,38.0261919431455
SARO_RS10435,10.6517717970801,1.48971082948981,23.0920308382641,1.51639318844065,3.63148282660513,3.40787189201593,2.06850228400092,1.20876968060319,2.14722452238281,2.490099957082,7.29659736133514,4.97609154091644,5.0890632808717,2.98590484805276,3.29852469129129,6.81932354342607,1.18217663077657,6.15896272444741,10.6963958585074,13.9192484667402
SARO_RS10440,27.9834137700465,10.8058010168065,36.7750352223502,17.2041033963906,24.9905666014445,7.28905932458964,13.5934908550849,32.82364432208,12.5799349735253,12.2730651266324,25.1062872976374,22.6748712365673,11.3581992065832,13.6986198262517,15.5418409770021,26.127562813001,10.1141778410884,28.866790508497,24.3704719650654,22.4366629874508
SARO_RS10445,71.5278861955089,56.0200560763962,120.606633932406,109.219492854249,132.225386329956,42.378251887149,58.9906206918781,154.163424096981,49.1309383609813,72.0874286025019,113.238666026302,131.92750189325,62.1032287367702,94.0650041494657,143.072443069807,153.048880022691,66.3301895624872,145.580691002984,121.574765460276,100.931535824287
SARO_RS10465,80.6516654568916,36.7064748386291,96.3130119545933,53.5160429420512,58.721077306205,45.2650584057016,42.4732468981522,86.5599968279949,37.7517858110271,31.4769385408141,93.6396661371343,73.4388176580252,79.2423697979289,41.0014500718445,76.9014381500217,85.2392711849781,48.699766304841,109.549469979746,59.5410418632207,97.0558263922539
SARO_RS10470,140.050293347289,68.7278405470113,162.592682060638,103.829744994589,136.174221534214,70.8607286238587,73.476925013681,172.601599772713,63.5707563897227,52.9907980318274,161.350627252119,154.496356905779,117.529804975715,93.938414337086,148.873182436518,156.750927568351,75.1841890782178,187.29483606598,116.745011496301,129.136431274413
SARO_RS10475,17.8301397472862,8.31215462831276,31.1379860276834,3.38441378289652,14.4089753377698,1.26766249123298,9.23331454307657,20.2337533492274,6.38980824052082,8.79955612852892,14.2495144121726,12.4943168038228,1.8930332010972,10.7367560800351,13.4968619010808,18.7712587200201,8.79493725312042,20.1609330535534,13.4286274093218,13.2318781720864
SARO_RS10480,12.0615651231642,1.92786107345741,11.8290059931304,10.7931515177246,15.9263070369414,42.2642935627466,3.86661211257688,5.7357306412936,0.926253715537683,6.7135047862505,9.04921143342054,19.0506249679203,34.3927544602701,7.51355141503472,8.06306035648983,17.9441807750544,5.09958546609503,12.4869950138796,10.0934127586405,26.3525640906259
SARO_RS10490,189.655067884461,71.2180332428873,217.830662191294,475.368042788519,592.61035783259,381.924451938803,130.229675603749,329.592224827746,110.574778001875,172.059782106567,278.417175270334,543.702365048683,504.529474680211,262.351038009344,389.345283422665,260.183510333632,111.796408503023,398.78003788492,311.478094794506,414.430504886035
SARO_RS10500,17.6156878946557,12.613908879254,38.9529231537213,17.6547770530478,17.2963408854801,4.95956613838058,17.6971862075634,38.0617064720518,15.3404803506318,10.2128326418466,41.0276887714248,26.3339552337159,7.18181668045124,10.0077406476545,23.565748567679,31.0361240581219,8.13305022273094,44.6535379932617,18.7508554547116,12.6862337113818
SARO_RS10505,37.3534516798769,26.2316135595823,59.0111030312132,27.1540175604488,32.5144392614646,8.13662436233262,21.4012484370534,58.4426085110243,17.9434731405323,21.5519116440469,43.5533330870392,41.9544307146453,8.10042113957872,18.1198902730023,35.439962962246,41.9256240487691,15.52408691888,76.8342535849087,39.9041899760208,28.1562058778118
SARO_RS10515,43.3845658035329,22.3720757549269,43.8741762040836,73.286960160488,65.2236064491601,16.9044141783036,29.2442864281012,66.6709347946884,34.0053358757504,24.9304333764593,63.0905551987784,57.8588279729431,19.2995406140229,29.1696315219149,54.540027056753,37.6126802817195,26.4690186054017,53.4781422946168,35.7779269274365,26.7452856669831
SARO_RS10520,33.4826443432508,21.8269777000957,38.3932280603797,287.099684182311,358.61832230146,117.923405105506,10.9622246548874,21.4789074014875,10.5984800143254,11.126479025504,23.1255855642315,19.1320982457098,113.16813055628,114.285071523422,218.910456480246,155.613098057355,71.4953623908522,64.8960177597038,35.845917699917,42.9098559345798
SARO_RS10525,24.9643032277312,9.49118365360535,33.8908307205197,79.773753244373,95.1912094122878,50.247983429086,22.717664564319,49.0680477201832,15.634637184253,33.0894842996642,53.7929996958005,78.3528551023026,35.5111547298021,32.9743660682517,46.233931193064,30.7852960721665,14.4180833053814,54.2629368356279,41.8626083776809,56.0243352392595
SARO_RS10530,25.9344058887664,13.5863644178513,31.214291262129,52.6516859955945,54.2530835370089,23.3101897182308,19.9879387369688,47.7187908936602,22.9400602949662,18.7357901593137,60.1290241946573,55.6747602417384,19.7807555556273,25.7405880711012,44.193347309238,27.2761403118526,13.4000021143355,46.7018198872058,28.8302708593251,31.5348568619014
SARO_RS10535,14.4380362876119,2.371219304821,19.096050372631,28.3608627853576,23.7234982759575,44.5819209852808,4.73296840434836,7.57589369587352,2.3497405303078,11.8907098725776,12.1586388201317,22.0291701097547,16.7071186003811,12.8720531994005,10.391347164856,20.6236079463201,8.46768377393454,15.0727483109151,20.3511368877706,31.2333868480644
SARO_RS10540,18.3331601828651,7.16923336691975,35.4999883806994,17.2305441290695,23.6256538985503,18.4504314153675,14.1946181039831,31.1866774712571,15.3567559374235,13.8144347445408,38.7726742599071,31.7636190504592,8.16370567973168,16.8976640677708,29.1026084742054,41.2048153828821,12.4846882725936,39.3553441034742,31.4578030977631,32.6661992373383
